platform,item_id,title,description,category,user_id,interaction_type,interaction_value,timestamp
amazon_shopping,B001B0Y1S0,No More Barfing!,"This product is really great! Its design forces the dog the slow down; it also adds how to circumnavigate around the center to get the food, adding an element of thinking to an otherwise ""fast food"" experience. And it eliminates throwing the food back up. Thank you, DuraPet!",unknown,AEIJ1XHAA7984,purchase,5,2020-02-16
amazon_shopping,B002O1EESM,I'm vegan and gluten intollerant and I'm eating ice cream cones!!,"Finally, there's something I can eat that reminds me of being childlike and carefree.  Lately I have been so pre-occupied with reading ingredients I think I've forgotten how to enjoy food.  These are soooooo delicious and taste just like I remember.",unknown,A3LSNBTAM48U34,purchase,5,2020-11-11
amazon_shopping,B0009R0626,Great snack!,"Love these crackers!  I was in Hawaii last year and was searching for another snack when one of the vendors stocking the shelves asked if he could help me.  I told him I was looking for another Japanese type cracker but the store didn't carry it.  He showed me these Want Want cracker biscuits and said his family loved them.  I bought them, repurchasing more the next day.<br /><br />After returning to the mainland I found them on Amazon and have been purchasing them ever since.  They are sweet, b",unknown,A3A38SFT2TJMBV,purchase,5,2021-04-11
amazon_shopping,B0000V8IOE,Love your coffee,"We serve this up every morning, and must tell you that your product is wonderful.  Rich, without a bite.  Nothing better than true 100% Kona Coffee!",unknown,A3A38SFT2TJMBV,purchase,5,2022-07-30
amazon_shopping,B001EO5QDW,fantastic cup of coffee,"We drink only 100% Kona Coffee.  We were in Maui over the holidays and were served your brand for the first time.  LOVED it!  My husband could not say enough good things about it, so we keep a backup bag in our freezer.  Fabulous coffee!",unknown,A3A38SFT2TJMBV,purchase,5,2021-07-26
amazon_shopping,B002E0S506,Amazing,I am always on the lookout for natural food.  This is no joke just apples and cinnamon.  The taste is amazing and it is convenient. I can take these with me anywhere and I am able to eat them on the go.  I would highly recommend them to anyone who loves applesauce.  So far I have tried the cinnamon and strawberry. I am getting ready to order the peach and banana.,unknown,A224CVB8W3JQ99,purchase,5,2024-03-26
amazon_shopping,B0001I1HFS,Very Satisfied,"Have bought this item a few times before and have always been very satisfied with the quality. Great taste, very unique product. Excellant service.",unknown,A1RPDRZ3L716GS,purchase,5,2020-03-22
amazon_shopping,B000BXZ4MK,Very Good,Came in quickly.  Wonderful service and happy to have found this product available so easily.  Enjoy this particular flavor and will try some others once I'm tired of this one.,unknown,AMBN7Y7DUOKBF,purchase,5,2024-02-16
amazon_shopping,B000P4Y8G8,Healthy snack with great taste and crunch,"I love these Kashi TLC Crunchy Granola Bars, specifically the Roasted Almond and Honey Toasted ones.  I'm able to get a price break by buying the Roasted Almond by the case, but for some reason there is no discount for the Honey Toasted ones by the case.  So, I only order the roasted almond.  If I need Honey Toasted, I can run down to my local grocer and buy one bar to satisfy the craving.  These are great snack bars, with a good amount of fiber and whole grain, not to mention protein.",unknown,A21XBOMLGMPLWO,purchase,5,2019-08-17
amazon_shopping,B001467JYO,Doesn't help with weight loss but it has benefits!,"This tea is pretty good if you are want to live a healthy life style and I do believe it has a lot of great benefits. However I found that it wasn't really effective with ""weight loss"" but it does make you need to use the bathroom quite a lot and it really does ""empty you out"". It is a great tea for you to try if you want to experience it for yourself and the price is GREAT!",unknown,A2UQDEPVNYBFHN,purchase,4,2023-11-25
amazon_shopping,B0012AL3XU,nori sea vegtable,"This package is different than the one I have. It says on it ""may contain trace amounts of crustacean shellfish"" The package I bought at a local store does not say this.",unknown,A3GOVWMQ10MI75,purchase,5,2020-01-10
amazon_shopping,B001216DFW,delicious,"This is delicious nori - thats all! It's nice and crisp out of the bag, and makes yummy sushi rolls.",unknown,A3GOVWMQ10MI75,purchase,5,2023-09-07
amazon_shopping,B005ZBZLSU,Great coffee,Great coffee and I love the way the coffee is packaged in less plastic. Much more environmentally friendly and I can use the filters to start seedlings for my garden.,unknown,ATF4DFXCUHMYT,purchase,4,2021-04-17
amazon_shopping,B007TGDXNO,Great coffee,Great coffee and I love the way the coffee is packaged in less plastic. Much more environmentally friendly and I can use the filters to start seedlings for my garden.,unknown,ATF4DFXCUHMYT,purchase,4,2021-07-05
amazon_shopping,B001VJ0B0I,Gone in a flash,"Max is a 24lb Corgi/Terrier mix who gives Beneful an enthusiastic recommendation.  He's a picky eater who prefers people food to regular dog food any day of the week, so I didn't hold out much hope when I poured the recommended amount into his bowl. Much to my surprise, it was gone in a flash!  He acted like this was the best thing he'd seen in his bowl in a long time.  We'll continue to supplement Max's diet with a bit of canned food, but as long as he's so excited about Beneful, we'll keep giv",unknown,A2TSTJP0B3A3H5,purchase,5,2021-11-08
amazon_shopping,B006MONQMC,Good flavor delivers a nice morning jolt.,"I tried Vitamin Squeeze this morning as an alternative to my usual caffeinated and carbonated morning beverage.  It has a nice fruit punch flavor, and very little after taste.  I followed the directions of one squirt per eight ounces of water, and was rewarded with a light flavor that was not overpowering.  I imagine that you could increase your squirts if you wanted more fruity goodness, but one squirt seemed about right for me.<br /><br />Vitamin Squeeze was a good eye opener for the morning, ",unknown,A2TSTJP0B3A3H5,purchase,5,2018-01-13
amazon_shopping,B0019VJWUI,Herbal Unwind Tea,absolutely love the flavors in this tea.  My husband will not drink anything else!,unknown,AYMIIXMWQSBU5,purchase,4,2024-12-24
amazon_shopping,B000SATIZA,Perfect decaf tea.,"I ordered this tea 2-d time, because we like it to drink in the evening. This tea doesn't have caffeine and have soft fruity-sour taste. Easy to make and you can drink it even cold it doesn't change the taste. It was fast delivery and good package.",unknown,ASKK1IE5Y22TC,purchase,5,2024-07-16
amazon_shopping,B003QNLUTI,Pomegranate tastes like Liquid Cotton Candy!,"Awesome Product, Really does help with a Round of Golf or getting Home project done!<br />Works pretty quick and you can take half now and half in about an Hour or so for a quick Boost.",unknown,AO3KJODBOJLI8,purchase,5,2024-01-20
amazon_shopping,B001AS1A4Q,Pomegranate tastes like Liquid Cotton Candy!,"Awesome Product, Really does help with a Round of Golf or getting Home project done!<br />Works pretty quick and you can take half now and half in about an Hour or so for a quick Boost.",unknown,AO3KJODBOJLI8,purchase,5,2022-07-04
amazon_shopping,B0029ZAOW8,Pomegranate tastes like Liquid Cotton Candy!,"Awesome Product, Really does help with a Round of Golf or getting Home project done!<br />Works pretty quick and you can take half now and half in about an Hour or so for a quick Boost.",unknown,AO3KJODBOJLI8,purchase,5,2021-04-01
amazon_shopping,B003QNJYXM,Pomegranate tastes like Liquid Cotton Candy!,"Awesome Product, Really does help with a Round of Golf or getting Home project done!<br />Works pretty quick and you can take half now and half in about an Hour or so for a quick Boost.",unknown,AO3KJODBOJLI8,purchase,5,2023-09-27
netflix,s4985,Secret of the Nile,"When his sister disappears while working at the Grand Hotel, a man joins the staff to get answers. Inside its posh walls, he finds love and intrigue.","International TV Shows, Romantic TV Shows, TV Dramas",user_0,watch,1,2019-06-30
netflix,s1975,Saheb Biwi Aur Gangster Returns,Knotty love triangles and nefarious schemes arise when a nobleman’s plans to remarry fall into the cunning hands of his first wife and a vengeful rival.,"Dramas, International Movies, Romantic Movies",user_0,watch,1,2022-08-26
netflix,s2214,The Kissing Booth 2,"With college decisions looming, Elle juggles her long-distance romance with Noah, changing relationship with bestie Lee and feelings for a new classmate.","Comedies, Romantic Movies",user_0,watch,1,2022-08-05
netflix,s8065,Spartacus,"A Thracian man is condemned to a brutal death in the arena, only to outlast his executioners and be reborn as the enslaved gladiator Spartacus.","TV Action & Adventure, TV Dramas",user_0,watch,1,2019-01-25
netflix,s2474,Dynasty,The Carringtons and the Colbys feud for control over their fortune – and their children – in this updated reboot of the classic prime-time soap.,TV Dramas,user_0,watch,1,2024-03-14
netflix,s859,678,"This film sheds light on sexual harassment in Egypt, following the lives of three women from different social classes who have been subjected to it.","Dramas, Independent Movies, International Movies",user_1,watch,1,2024-09-23
netflix,s3212,Kalushi: The Story of Solomon Mahlangu,"The life and times of iconic South African liberation fighter Solomon Mahlangu, who battled the forces of apartheid, come into focus.","Dramas, International Movies",user_1,watch,1,2019-07-02
netflix,s4046,The Hard Way,"After learning his brother died on a mission in Romania, a former soldier teams up with two allies to hunt down a mysterious enemy and exact revenge.",Action & Adventure,user_1,watch,1,2018-05-22
netflix,s442,Fear Street Part 3: 1666,"Thrust back to 1666, Deena learns the truth about Sarah Fier. Back in 1994, the friends fight for their lives — and Shadyside’s future.","Horror Movies, LGBTQ Movies",user_1,watch,1,2024-08-27
netflix,s3329,Ad Vitam,"In a future where regeneration technology lets humans live indefinitely, a cop and a troubled young woman investigate a strange wave of youth suicides.","Crime TV Shows, International TV Shows, TV Dramas",user_1,watch,1,2020-01-18
netflix,s8686,VS.,"A young man in foster care finds his voice in the underground rap battle scene. But when his mother returns, a lifetime of pain comes with her.",Dramas,user_2,watch,1,2021-09-21
